filename,class_id,x_center,y_center,width,height,class_label
image_from_china-1753-_jpg.rf.e25225ea323be9378f7fe50f316641a1.txt,10,0.93203125,0.86953125,0.1359375,0.2609375,person
04fec8743c0c732954df390b8308cb5e_jpeg_jpg.rf.89842d76769dd35f2e968bce3770bba5.txt,4,0.58203125,0.49765625,0.5078125,0.7859375,forklift
youtube-163_jpg.rf.eab454e08051b5e5fab8632e244a51ad.txt,14,0.19609375,0.1984375,0.3921875,0.396875,smoke
youtube-163_jpg.rf.eab454e08051b5e5fab8632e244a51ad.txt,3,0.3296875,0.54140625,0.109375,0.1921875,fire
youtube-163_jpg.rf.eab454e08051b5e5fab8632e244a51ad.txt,3,0.475,0.596875,0.13125,0.259375,fire
youtube-163_jpg.rf.eab454e08051b5e5fab8632e244a51ad.txt,3,0.6046875,0.715625,0.203125,0.234375,fire
youtube-163_jpg.rf.eab454e08051b5e5fab8632e244a51ad.txt,14,0.7484375,0.228125,0.46875,0.45625,smoke
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,10,0.6578125,0.6984375,0.121875,0.41875,person
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,10,0.37734375,0.69296875,0.1109375,0.4765625,person
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,10,0.55703125,0.69921875,0.1203125,0.4296875,person
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,10,0.46875,0.71953125,0.084375,0.4078125,person
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,10,0.284375,0.721875,0.103125,0.478125,person
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,13,0.54765625,0.603125,0.0765625,0.103125,safety vest
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,13,0.65078125,0.61640625,0.0859375,0.1421875,safety vest
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,13,0.28359375,0.64609375,0.0828125,0.1703125,safety vest
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,13,0.4703125,0.65625,0.06875,0.146875,safety vest
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,15,0.928125,0.69453125,0.028125,0.0484375,traffic cone
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,7,0.471875,0.53515625,0.040625,0.0390625,helmet
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,7,0.65234375,0.50859375,0.0328125,0.0328125,helmet
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,4,0.8796875,0.5234375,0.059375,0.15,forklift
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,13,0.38125,0.60078125,0.09375,0.1578125,safety vest
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,7,0.384375,0.475,0.0375,0.034375,helmet
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,7,0.546875,0.49921875,0.0375,0.0328125,helmet
ppe_0375_jpg.rf.e90e80a545cb2988043be77bd5d2a155.txt,7,0.28984375,0.5015625,0.0421875,0.034375,helmet
image_230_jpg.rf.aaecc618292796b030b9a5c26d40e92e.txt,10,0.3640625,0.49375,0.253125,0.60625,person
image_230_jpg.rf.aaecc618292796b030b9a5c26d40e92e.txt,10,0.60546875,0.3109375,0.1328125,0.35625,person
image_230_jpg.rf.aaecc618292796b030b9a5c26d40e92e.txt,4,0.61640625,0.46328125,0.5859375,0.9203125,forklift
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.5,0.2875,1.0,0.565625,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.68828125,0.56015625,0.0359375,0.0390625,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.134375,0.4078125,0.034375,0.09375,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.071875,0.1828125,0.14375,0.359375,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.86796875,0.59921875,0.0265625,0.0484375,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.84453125,0.596875,0.0734375,0.05,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.11328125,0.7109375,0.1359375,0.2625,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.50546875,0.67578125,0.1203125,0.1515625,fire
fire-465_jpg.rf.a3c5907d6472dd7c1c6c510a1e763fe6.txt,3,0.81640625,0.715625,0.0984375,0.2125,fire
pi013_jpg.rf.0f331ef38df6d85257d8abf891635294.txt,6,0.56875,0.3796875,0.46875,0.428125,gloves
Image_013581_jpg.rf.5079587f5bb4dfd3dfbd604d4f92e1f4.txt,17,0.53046875,0.52578125,0.6078125,0.6453125,truck
traffic-light-329-_jpg.rf.53b6bd6d3ab90a8d8373ee127aa1367c.txt,16,0.24609375,0.80859375,0.1546875,0.0546875,traffic light
traffic-light-329-_jpg.rf.53b6bd6d3ab90a8d8373ee127aa1367c.txt,16,0.7703125,0.15703125,0.146875,0.0484375,traffic light
IMG_20220318_140739_BURST14_jpg.rf.6efb0a06a268a144762b7114668b6dcf.txt,15,0.4265625,0.35546875,0.775,0.5203125,traffic cone
traffic-light-1-_jpg.rf.6ff0cf03d7bb12706d85d298de6656c7.txt,16,0.53125,0.4921875,0.265625,0.63125,traffic light
fire8_mp4-131_jpg.rf.54650927f7dc9aa2caac8b12d30205b5.txt,3,0.3609375,0.80078125,0.1375,0.1296875,fire
fire8_mp4-131_jpg.rf.54650927f7dc9aa2caac8b12d30205b5.txt,14,0.49765625,0.0703125,0.7359375,0.140625,smoke
fire8_mp4-131_jpg.rf.54650927f7dc9aa2caac8b12d30205b5.txt,3,0.2875,0.5140625,0.090625,0.140625,fire
fire8_mp4-131_jpg.rf.54650927f7dc9aa2caac8b12d30205b5.txt,14,0.52421875,0.3171875,0.7609375,0.15625,smoke
Image_014785_jpg.rf.9a299dd6a016abf3da555d239512b2c3.txt,1,0.49453125,0.50078125,0.6421875,0.5671875,car
image_83_jpg.rf.66e61c139b7a245185fd0f1dbda08742.txt,3,0.22890625,0.36796875,0.4484375,0.5140625,fire
image_83_jpg.rf.66e61c139b7a245185fd0f1dbda08742.txt,3,0.89765625,0.0609375,0.0609375,0.1,fire
image_83_jpg.rf.66e61c139b7a245185fd0f1dbda08742.txt,3,0.7328125,0.334375,0.534375,0.328125,fire
image_83_jpg.rf.66e61c139b7a245185fd0f1dbda08742.txt,3,0.95703125,0.64296875,0.0859375,0.1296875,fire
5117982907_jpg.rf.5201920192192500778d8adf8d06cb03.txt,11,0.60625,0.5046875,0.140625,0.2,qr code
5117982907_jpg.rf.5201920192192500778d8adf8d06cb03.txt,11,0.23046875,0.69140625,0.1015625,0.1484375,qr code
1574676154-1100602_jpg.rf.24990b5d98f604c7802295b6543376d9.txt,19,0.9359375,0.6953125,0.121875,0.13125,wood pallet
000592_jpg.rf.d25c62057ea0b561bf047fa4132d6e3c.txt,1,0.5046875,0.58671875,0.35625,0.3578125,car
006575_jpg.rf.56e9b1f854c92a78cb03d8e8fe6705e9.txt,1,0.5,0.52734375,0.98125,0.7203125,car
fire22_mp4-2293_jpg.rf.d1fde516ba6d2e925d1bf0c223497221.txt,14,0.65625,0.30234375,0.315625,0.3390625,smoke
fire4_mp4-148_jpg.rf.880fd9415629c35923bd2ae9d18bb2e6.txt,3,0.484375,0.525,0.103125,0.5625,fire
fire4_mp4-148_jpg.rf.880fd9415629c35923bd2ae9d18bb2e6.txt,3,0.36171875,0.5453125,0.0859375,0.421875,fire
fire18_mp4-302_jpg.rf.5abc0a99ea2f62d28219fb1bdc7e19a4.txt,14,0.384375,0.42578125,0.221875,0.1390625,smoke
Image_015702_jpg.rf.3bd1fd83f1d831d89b643401eb2cc230.txt,18,0.49453125,0.48359375,0.8265625,0.7765625,van
pt-label_4482_jpg.rf.afa63a617d4c56749ef97aecf35bbc42.txt,17,0.4984375,0.5203125,0.815625,0.628125,truck
4078500292108-01_N95-2592x1944_scaledTo640x480bilinear_jpg.rf.9eb7765b4fe04f5d94079ec57a947732.txt,0,0.52734375,0.47265625,0.4359375,0.2453125,barcode
Forklift_803_jpg.rf.64a5b4583a81f32bc8ece05f7cc82a56.txt,4,0.6140625,0.4125,0.28125,0.5125,forklift
fire17_mp4-123_jpg.rf.8d471a9a631673fcbe2f148acab8720b.txt,14,0.4796875,0.46640625,0.059375,0.1171875,smoke
Datacluster-Fire-and-Smoke-Sample-1-_jpg.rf.4a2bd833b0fe7ebea7e3ae8e1c7aec7c.txt,3,0.5703125,0.540625,0.44375,0.209375,fire
Datacluster-Fire-and-Smoke-Sample-1-_jpg.rf.4a2bd833b0fe7ebea7e3ae8e1c7aec7c.txt,3,0.44375,0.3765625,0.125,0.06875,fire
Datacluster-Fire-and-Smoke-Sample-1-_jpg.rf.4a2bd833b0fe7ebea7e3ae8e1c7aec7c.txt,3,0.33125,0.60859375,0.0875,0.1421875,fire
used-2013-fuso-box-truck-dutchess-co_jpg.rf.3019a135d44486975e4db480febee3bf.txt,17,0.528125,0.49375,0.809375,0.628125,truck
1564564587-4008062_jpg.rf.d2d4b3ef5ec0e082ce3fc4d3be19b181.txt,19,0.29609375,0.8515625,0.3390625,0.18125,wood pallet
1564564587-4008062_jpg.rf.d2d4b3ef5ec0e082ce3fc4d3be19b181.txt,19,0.5703125,0.7671875,0.175,0.103125,wood pallet
1564564587-4008062_jpg.rf.d2d4b3ef5ec0e082ce3fc4d3be19b181.txt,19,0.56484375,0.528125,0.1484375,0.06875,wood pallet
fire23_mp4-481_jpg.rf.072f582a0c248353b44c63a0a59cb09e.txt,14,0.52109375,0.45546875,0.1015625,0.1015625,smoke
fire-151_jpg.rf.729b81b3b8e499ea299d49fce1173882.txt,3,0.55390625,0.68359375,0.3046875,0.6328125,fire
fire-151_jpg.rf.729b81b3b8e499ea299d49fce1173882.txt,14,0.4703125,0.175,0.565625,0.3375,smoke
fire-151_jpg.rf.729b81b3b8e499ea299d49fce1173882.txt,14,0.28359375,0.4578125,0.1421875,0.35,smoke
7464_jpg.rf.869f6c902f62d987680be97abadbf5b3.txt,18,0.50703125,0.54921875,0.9421875,0.9015625,van
r304_jpg.rf.0ca9d3795d58dba52a28b6942108ece6.txt,13,0.46640625,0.61640625,0.3984375,0.6140625,safety vest
2014-mitsubishi-fuso-fe160-14-feet-b_jpg.rf.5736bf50428693a213498f54dedace62.txt,17,0.52109375,0.5,0.7234375,1.0,truck
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.11875,0.66015625,0.0875,0.1015625,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.0765625,0.5921875,0.1,0.0625,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.0171875,0.5734375,0.015625,0.053125,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.00625,0.5671875,0.00625,0.053125,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.16484375,0.0765625,0.1984375,0.1125,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.10625,0.146875,0.1875,0.078125,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.13515625,0.11796875,0.1921875,0.0703125,wood pallet
1579164564-3790302_jpg.rf.f6c5a1153e144e620e7aa45010f75591.txt,19,0.09296875,0.18203125,0.1859375,0.0609375,wood pallet
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,7,0.56796875,0.02734375,0.1671875,0.0546875,helmet
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,13,0.61875,0.353125,0.278125,0.471875,safety vest
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,10,0.63046875,0.29453125,0.3015625,0.5890625,person
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,10,0.03125,0.74140625,0.028125,0.1140625,person
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,10,0.39140625,0.72109375,0.0421875,0.0671875,person
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,7,0.3875,0.69140625,0.009375,0.0109375,helmet
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,10,0.3671875,0.7390625,0.01875,0.028125,person
image_from_china-2320-_jpg.rf.803b77f0021958788af7625ca4cb4994.txt,7,0.03203125,0.68984375,0.0140625,0.0109375,helmet
fire19_mp4-274_jpg.rf.cf0a54a37107561187c15d17c5360390.txt,14,0.3546875,0.3796875,0.31875,0.2375,smoke
youtube-167_jpg.rf.cb4b86ccc69992c900be78e126fa4f8b.txt,3,0.4890625,0.5,0.3,0.346875,fire
youtube-167_jpg.rf.cb4b86ccc69992c900be78e126fa4f8b.txt,3,0.08046875,0.6859375,0.1609375,0.140625,fire
youtube-167_jpg.rf.cb4b86ccc69992c900be78e126fa4f8b.txt,14,0.1234375,0.27421875,0.246875,0.5484375,smoke
youtube-167_jpg.rf.cb4b86ccc69992c900be78e126fa4f8b.txt,14,0.81015625,0.25703125,0.3796875,0.4984375,smoke
1168_U7CcC7U2C_jpg.rf.18801d50c8d414f6f3d97a0fb87d0679.txt,11,0.4015625,0.4765625,0.2625,0.3,qr code
n74_jpg.rf.acac4f5ce6d52e4fbc8938951999da42.txt,18,0.1515625,0.446875,0.29375,0.25,van
n74_jpg.rf.acac4f5ce6d52e4fbc8938951999da42.txt,18,0.62890625,0.50859375,0.4203125,0.3390625,van
a4140_jpg.rf.2392c04771af7943a1b5fb7cb73be85d.txt,3,0.49453125,0.31875,0.2703125,0.571875,fire
fire22_mp4-1958_jpg.rf.6b79eb57f57cae99c362b8ca6333aa3e.txt,14,0.7609375,0.3171875,0.28125,0.30625,smoke
traffic-light-814-_jpg.rf.af0fd6b1371d49c27cd27df840dd61bd.txt,16,0.5859375,0.503125,0.159375,0.321875,traffic light
-71732B05-77D2-45D7-8CA5-DD48C574396A-png_jpg.rf.919632970aee03908581660be1a94d02.txt,9,0.3515625,0.7,0.084375,0.059375,license plate
-71732B05-77D2-45D7-8CA5-DD48C574396A-png_jpg.rf.919632970aee03908581660be1a94d02.txt,1,0.5171875,0.53671875,0.61875,0.5140625,car
pt-label_4908_jpg.rf.fb3089555070da85e81ecb5111f9a035.txt,18,0.49921875,0.65859375,0.7078125,0.5140625,van
002259_jpg.rf.52e8d7cfc34dcd33744055c46cae9a29.txt,1,0.50546875,0.61015625,0.9015625,0.7703125,car
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.23203125,0.225,0.4484375,0.45,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,13,0.22890625,0.26796875,0.3265625,0.3640625,safety vest
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,13,0.74609375,0.22265625,0.2328125,0.4453125,safety vest
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,13,0.96875,0.2578125,0.0625,0.384375,safety vest
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.7453125,0.225,0.240625,0.45,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.95546875,0.225,0.0890625,0.45,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.0953125,0.73828125,0.190625,0.3953125,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.428125,0.534375,0.065625,0.125,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.14921875,0.575,0.0828125,0.25,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.06796875,0.553125,0.1359375,0.20625,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,7,0.01953125,0.58984375,0.0390625,0.0953125,helmet
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,7,0.56171875,0.6703125,0.0640625,0.134375,helmet
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,7,0.87578125,0.6953125,0.0734375,0.16875,helmet
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.5328125,0.77109375,0.128125,0.3609375,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.771875,0.68515625,0.1,0.1640625,person
ppe_0512_jpg.rf.059dd44960db941714621ac6e436cf3f.txt,10,0.91328125,0.7921875,0.1734375,0.384375,person
013089_jpg.rf.371d945291c73fb137d3f9502a5f8f0f.txt,1,0.4796875,0.5234375,0.70625,0.45,car
4059157596_jpg.rf.19a738d31cf31fba6d914b6194f52f9c.txt,11,0.39296875,0.6203125,0.1234375,0.09375,qr code
pt-label_5967_jpg.rf.b78b4e8a2b489ce492cdd5dc7fcab137.txt,18,0.50078125,0.3765625,0.6171875,0.753125,van
1583417864-0219634_jpg.rf.da781ec872e0d2f666472b721f74171c.txt,19,0.97265625,0.6765625,0.0109375,0.0125,wood pallet
1583417864-0219634_jpg.rf.da781ec872e0d2f666472b721f74171c.txt,19,0.96015625,0.66953125,0.0171875,0.0140625,wood pallet
1583417864-0219634_jpg.rf.da781ec872e0d2f666472b721f74171c.txt,19,0.94375,0.66484375,0.01875,0.0140625,wood pallet
1583417864-0219634_jpg.rf.da781ec872e0d2f666472b721f74171c.txt,19,0.93515625,0.66328125,0.0109375,0.0140625,wood pallet
1583417864-0219634_jpg.rf.da781ec872e0d2f666472b721f74171c.txt,19,0.92578125,0.65546875,0.0140625,0.0140625,wood pallet
1583417864-0219634_jpg.rf.da781ec872e0d2f666472b721f74171c.txt,19,0.990625,0.684375,0.015625,0.0125,wood pallet
H-220927_E01_N-49_003_-45-_MP4-5_jpg.rf.0eada499c0d2704fc41eb99d9cdcfa0f.txt,4,0.5609375,0.41015625,0.303125,0.4015625,forklift
00067_jpg.rf.f6ae7bec78891552d0841dd17c1319b0.txt,1,0.77421875,0.3203125,0.2171875,0.15,car
00067_jpg.rf.f6ae7bec78891552d0841dd17c1319b0.txt,1,0.5609375,0.55234375,0.78125,0.7765625,car
Screenshot-198-_png_jpg.rf.af4bbddf5ebedd7207897f4937cfcbda.txt,16,0.70703125,0.1828125,0.0109375,0.040625,traffic light
Screenshot-198-_png_jpg.rf.af4bbddf5ebedd7207897f4937cfcbda.txt,16,0.5421875,0.05234375,0.03125,0.0265625,traffic light
traffic-light-906-_jpg.rf.2d5e772b502339387f3ed4299244d0ed.txt,16,0.71015625,0.4625,0.4671875,0.78125,traffic light
traffic-light-761-_jpg.rf.b796103270d9daa1916677d5616614a2.txt,16,0.69921875,0.6546875,0.3296875,0.60625,traffic light
trucks_022_jpg.rf.04efe7fa08c6d3683fac338acf464d08.txt,17,0.65234375,0.4890625,0.6328125,0.378125,truck
trucks_022_jpg.rf.04efe7fa08c6d3683fac338acf464d08.txt,17,0.175,0.45625,0.178125,0.1375,truck
202103029656263_jpg.rf.adcbaeca14f0af5062ec14105523d2ae.txt,18,0.49609375,0.5109375,0.8453125,0.9625,van
202103029656263_jpg.rf.adcbaeca14f0af5062ec14105523d2ae.txt,18,0.03984375,0.33515625,0.0796875,0.2296875,van
traffic-light-560-_jpg.rf.7506cf6a80c4b587f97ff1ecbca4e77f.txt,16,0.46484375,0.5078125,0.2640625,0.628125,traffic light
19608-1_jpg.rf.b5e78bdb007e45bea0f52269eb9ffb2c.txt,18,0.459375,0.47890625,0.76875,0.6234375,van
19608-1_jpg.rf.b5e78bdb007e45bea0f52269eb9ffb2c.txt,1,0.90625,0.42890625,0.18125,0.1546875,car
Forklift_437_jpg.rf.6c8d5fa094b5d222de1797ea980bfb61.txt,4,0.81796875,0.51171875,0.2546875,0.3421875,forklift
fire14_mp4-1122_jpg.rf.93d7b084aae6ffd9cc010dc174726b8a.txt,3,0.740625,0.4671875,0.05,0.071875,fire
fire-720_jpg.rf.f93000a3987efa264fa1b3d2bf737dc4.txt,3,0.89765625,0.7328125,0.1484375,0.246875,fire
fire-720_jpg.rf.f93000a3987efa264fa1b3d2bf737dc4.txt,3,0.603125,0.59921875,0.065625,0.1703125,fire
fire-720_jpg.rf.f93000a3987efa264fa1b3d2bf737dc4.txt,3,0.54375,0.384375,0.08125,0.175,fire
fire-720_jpg.rf.f93000a3987efa264fa1b3d2bf737dc4.txt,3,0.78125,0.65390625,0.125,0.3390625,fire
fire-720_jpg.rf.f93000a3987efa264fa1b3d2bf737dc4.txt,3,0.61796875,0.75078125,0.1171875,0.1109375,fire
0eb19b795178650440439af25301d994_jpg.rf.0d29c176ffcd684ed4abcfbcae9b8a44.txt,18,0.5046875,0.4828125,0.878125,0.965625,van
mitsubishi-canter-339fdca1_jpg.rf.7ac7dee47e2043773140a9ed000c5760.txt,17,0.440625,0.56640625,0.759375,0.7046875,truck
traffic-light-93-_jpg.rf.4b32e80bbf7237025a7362cacd24c9aa.txt,16,0.503125,0.51640625,0.240625,0.6296875,traffic light
00739_jpg.rf.b1332922b406dcabe89e35b8a5d15221.txt,1,0.5140625,0.48671875,0.96875,0.5890625,car
fire1_mp4-147_jpg.rf.3b77346a077dc5d8a3ca3509b8baf56b.txt,3,0.375,0.37890625,0.0625,0.2546875,fire
1633889628682_Toyota-Prius-S-Grade-2011-for-sale_jpg.rf.073e62a64854c8f0eeffbae44b5feaa8.txt,1,0.51484375,0.38046875,0.9234375,0.4765625,car
Modifikasi-2BTruk-2BIndonesia-2B10_jpg.rf.6588d2c24d09863f55f2e211dd1163de.txt,17,0.475,0.4796875,0.8625,0.840625,truck
20220131122854898_L-JPG_jpg.rf.bbcae5a2bf359bb5bdd199530fb0485f.txt,4,0.65,0.43828125,0.590625,0.8078125,forklift
image_432_jpg.rf.bcc46b7390b1310a4cf0ca806c527785.txt,4,0.5,0.52265625,0.334375,0.7296875,forklift
013053_jpg.rf.ffd676d43a88872f6c424ad1304786ad.txt,1,0.5296875,0.46796875,0.7625,0.9203125,car
abc165_jpg.rf.d68d0114997c941e0ae1a1506bf7e6db.txt,3,0.49765625,0.49765625,0.9953125,0.9953125,fire
4093898602_jpg.rf.408eaa972b089747e3460620f1277924.txt,11,0.36015625,0.5515625,0.3796875,0.496875,qr code
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.87265625,0.459375,0.0734375,0.015625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.8734375,0.47265625,0.075,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.87265625,0.4859375,0.0765625,0.015625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.87265625,0.4953125,0.0796875,0.009375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.87734375,0.50703125,0.0703125,0.0140625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.87890625,0.51875,0.0765625,0.009375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.88046875,0.53125,0.0734375,0.015625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.8796875,0.5421875,0.075,0.009375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.8796875,0.55390625,0.075,0.0140625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.8796875,0.56953125,0.075,0.0171875,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.946875,0.56796875,0.059375,0.0140625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.946875,0.5546875,0.059375,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.94453125,0.5421875,0.0546875,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.94375,0.53046875,0.05625,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.94453125,0.51875,0.0578125,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.94296875,0.50703125,0.0609375,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.94296875,0.49609375,0.0609375,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.9421875,0.484375,0.0625,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.9421875,0.47265625,0.0625,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.94140625,0.459375,0.0640625,0.015625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.98515625,0.465625,0.0265625,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.9875,0.47734375,0.025,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.98671875,0.4890625,0.0234375,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.98671875,0.50390625,0.0234375,0.0203125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.9859375,0.51953125,0.025,0.0140625,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.9859375,0.53125,0.025,0.009375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.9859375,0.54140625,0.025,0.0109375,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.98671875,0.553125,0.0234375,0.0125,wood pallet
1546998-8295_jpg.rf.adbc9d94d394bca15d31499eabd640dc.txt,19,0.98671875,0.565625,0.0234375,0.0125,wood pallet
Image_013208_jpg.rf.ee5cdc51f29620e9e0bfa675b6fe9601.txt,17,0.51484375,0.43125,0.7671875,0.828125,truck
image_from_china-1422-_jpg.rf.eff1047c0647641ed23b3cd9c460bcf4.txt,10,0.74140625,0.10234375,0.1015625,0.2046875,person
fire22_mp4-1637_jpg.rf.2ad32e907c71d2341ecfa76cb8e1d7c6.txt,14,0.5921875,0.33671875,0.303125,0.2578125,smoke
trucks_335_jpg.rf.b9f3bcebf2c5552286331d15dd283bd6.txt,17,0.43359375,0.50703125,0.7453125,0.4765625,truck
1-122740001-OCR-RF-D01_jpg.rf.6830d2d905c878df7a78398905dc02c5.txt,5,0.31875,0.48203125,0.6375,0.9640625,freight container
fire1_mp4-57_jpg.rf.48f9260384972be99747d1e04ebfb8f2.txt,3,0.35,0.478125,0.034375,0.071875,fire
ppe_0997_jpg.rf.f28b85c08c3fdb3abdf6b25e021935c0.txt,10,0.3390625,0.19453125,0.071875,0.3515625,person
ppe_0997_jpg.rf.f28b85c08c3fdb3abdf6b25e021935c0.txt,13,0.340625,0.1546875,0.053125,0.115625,safety vest
